WinAccu		GpsTimeAccu	OccuRecAccu	Error	NTPAccu	NTPLatency
2.9		1.2		10.5		22.0	0.5+/-3.42	37.8
8.4		1.0		11.5		22.0	0.5+/-3.42	37.8
10.6		10.0		5.1		22.0	-0.4+/-3.61	38.3
0.5		0.8		10.1		22.0	-0.4+/-3.61	38.3
7.0		0.9		10.1		22.0	-0.4+/-3.61	38.3
-4.1		1.1		11.1		22.0	-0.4+/-3.61	38.3
-3.9		10.0		5.8		22.0	0.7+/-3.15	38.0
-3.4		1.0		10.8		22.0	0.7+/-3.15	38.0
8.1		0.9		10.8		22.0	0.7+/-3.15	38.0
9.6		0.8		10.8		22.0	0.7+/-3.15	38.0
10.9		10.0		5.0		22.0	-0.8+/-3.92	38.0
16.4		0.8		9.0		22.0	-0.8+/-3.92	38.0
18.3		0.8		10.0		22.0	-0.8+/-3.92	38.0
23.8		1.2		10.0		22.0	-0.8+/-3.92	38.0
6.3		10.0		6.2		22.0	1.2+/-2.93	38.3
12.8		0.8		11.2		22.0	1.2+/-2.93	38.3
18.3		10.0		6.2		22.0	1.2+/-2.93	38.3
8.1		1.3		12.2		22.0	1.2+/-2.93	38.3
13.4		1.3		9.5		22.0	-0.8+/-3.47	37.5
20.9		0.6		10.5		22.0	-0.8+/-3.47	37.5
9.8		0.5		9.5		22.0	-0.8+/-3.47	37.5
15.3		0.8		9.5		22.0	-0.8+/-3.47	37.5
18.1		10.0		6.4		22.0	0.9+/-3.95	37.5
23.6		0.8		10.4		22.0	0.9+/-3.95	37.5
8.5		0.8		11.4		22.0	0.9+/-3.95	37.5
19.4		1.0		10.4		22.0	0.9+/-3.95	37.5
21.1		0.8		10.5		22.0	0.1+/-3.42	37.8
11.0		0.8		11.5		22.0	0.1+/-3.42	37.8
15.5		0.8		10.5		22.0	0.1+/-3.42	37.8
22.0		1.2		11.5		22.0	0.1+/-3.42	37.8
24.3		1.3		10.6		22.0	-0.9+/-2.93	37.3
13.1		10.0		5.6		22.0	-0.9+/-2.93	37.3
19.0		1.4		10.6		22.0	-0.9+/-2.93	37.3
24.5		0.8		10.6		22.0	-0.9+/-2.93	37.3
6.8		0.8		11.2		22.0	0.6+/-3.82	37.5
17.3		0.8		10.2		22.0	0.6+/-3.82	37.5
23.8		0.9		11.2		22.0	0.6+/-3.82	37.5
8.6		0.8		10.2		22.0	0.6+/-3.82	37.5
12.9		10.0		5.3		22.0	0.1+/-3.85	37.0
19.4		0.8		10.3		22.0	0.1+/-3.85	37.0
23.9		10.0		5.3		22.0	0.1+/-3.85	37.0
15.4		1.3		11.3		22.0	0.1+/-3.85	37.0
7.6		10.0		5.4		22.0	0.1+/-3.74	38.0
-2.5		0.8		10.4		22.0	0.1+/-3.74	38.0
4.0		0.8		11.4		22.0	0.1+/-3.74	38.0
9.5		1.2		11.4		22.0	0.1+/-3.74	38.0
11.8		10.0		6.2		22.0	0.8+/-3.12	37.5
1.6		1.0		11.2		22.0	0.8+/-3.12	37.5
8.1		10.0		6.2		22.0	0.8+/-3.12	37.5
-3.0		1.0		11.2		22.0	0.8+/-3.12	37.5
12.3		0.9		11.0		22.0	-0.2+/-3.80	37.3
17.8		0.8		11.0		22.0	-0.2+/-3.80	37.3
20.3		1.3		11.0		22.0	-0.2+/-3.80	37.3
14.1		1.0		11.0		22.0	-0.2+/-3.80	37.3
-0.6		10.0		4.6		22.0	-1.4+/-3.93	37.8
4.9		1.0		9.6		22.0	-1.4+/-3.93	37.8
-5.3		0.9		8.6		22.0	-1.4+/-3.93	37.8
-4.8		1.0		9.6		22.0	-1.4+/-3.93	37.8
18.5		0.8		9.4		22.0	0.7+/-3.45	37.5
24.0		1.0		10.4		22.0	0.7+/-3.45	37.5
13.9		0.8		8.4		22.0	0.7+/-3.45	37.5
19.8		1.0		10.4		22.0	0.7+/-3.45	37.5
16.1		0.9		10.8		22.0	0.4+/-3.28	37.5
17.6		0.8		10.8		22.0	0.4+/-3.28	37.5
12.5		0.9		10.8		22.0	0.4+/-3.28	37.5
19.4		0.7		10.8		22.0	0.4+/-3.28	37.5
21.3		10.0		4.7		22.0	-0.1+/-3.83	37.3
10.1		0.7		9.7		22.0	-0.1+/-3.83	37.3
16.6		0.6		9.7		22.0	-0.1+/-3.83	37.3
17.1		1.5		10.7		22.0	-0.1+/-3.83	37.3
-0.4		0.6		10.8		22.0	0.1+/-3.52	38.3
5.5		0.7		9.8		22.0	0.1+/-3.52	38.3
-4.6		10.0		4.8		22.0	0.1+/-3.52	38.3
9.8		0.9		8.8		22.0	-1.0+/-4.09	37.3
16.3		0.7		8.8		22.0	-1.0+/-4.09	37.3
16.8		0.7		8.8		22.0	-1.0+/-4.09	37.3
11.6		1.0		9.8		22.0	-1.0+/-4.09	37.3
-0.1		0.8		10.2		22.0	1.4+/-3.16	37.5
1.4		1.3		10.2		22.0	1.4+/-3.16	37.5
-4.8		0.9		10.2		22.0	1.4+/-3.16	37.5
0.8		0.9		10.2		22.0	1.4+/-3.16	37.5
7.6		0.7		10.4		22.0	0.1+/-3.72	38.0
9.1		10.0		5.4		22.0	0.1+/-3.72	38.0
-1.0		0.8		10.4		22.0	0.1+/-3.72	38.0
9.5		10.0		5.4		22.0	0.1+/-3.72	38.0
19.8		1.3		9.6		22.0	-0.7+/-3.81	37.3
21.3		1.0		9.6		22.0	-0.7+/-3.81	37.3
11.1		0.6		9.6		22.0	-0.7+/-3.81	37.3
12.0		1.0		9.6		22.0	-0.7+/-3.81	37.3
15.9		0.8		10.7		22.0	1.1+/-4.09	37.5
22.4		1.0		10.7		22.0	1.1+/-4.09	37.5
12.3		0.8		10.7		22.0	1.1+/-4.09	37.5
18.8		0.8		4.7		22.0	1.1+/-4.09	37.5
15.6		0.6		9.8		22.0	-0.9+/-3.53	37.5
10.5		0.6		8.8		22.0	-0.9+/-3.53	37.5
16.0		0.8		9.8		22.0	-0.9+/-3.53	37.5
21.5		0.8		9.8		22.0	-0.9+/-3.53	37.5
24.1		0.8		10.1		22.0	0.3+/-3.88	37.5
8.0		0.7		10.1		22.0	0.3+/-3.88	37.5
14.9		0.8		10.1		22.0	0.3+/-3.88	37.5
25.4		0.8		9.1		22.0	0.3+/-3.88	37.5
-4.4		10.0		5.6		22.0	0.5+/-4.38	37.8
1.1		0.9		9.6		22.0	0.5+/-4.38	37.8
6.6		10.0		5.6		22.0	0.5+/-4.38	37.8
-3.5		0.9		9.6		22.0	0.5+/-4.38	37.8
12.8		0.8		10.5		22.0	-0.1+/-3.83	37.3
18.6		0.8		9.5		22.0	-0.1+/-3.83	37.3
24.1		0.8		10.5		22.0	-0.1+/-3.83	37.3
9.0		10.0		4.5		22.0	-0.1+/-3.83	37.3
17.8		0.8		11.2		22.0	0.8+/-3.82	37.5
22.3		0.9		10.2		22.0	0.8+/-3.82	37.5
13.1		0.8		11.2		22.0	0.8+/-3.82	37.5
18.6		0.8		11.2		22.0	0.8+/-3.82	37.5
6.5		1.2		10.5		22.0	-0.7+/-3.56	38.3
-9.6		0.8		9.5		22.0	-0.7+/-3.56	38.3
0.9		0.8		9.5		22.0	-0.7+/-3.56	38.3
7.4		0.9		9.5		22.0	-0.7+/-3.56	38.3
20.6		0.9		9.2		22.0	-0.2+/-4.16	37.5
11.5		0.7		9.2		22.0	-0.2+/-4.16	37.5
17.0		1.2		9.2		22.0	-0.2+/-4.16	37.5
22.5		10.0		3.2		22.0	-0.2+/-4.16	37.5
9.1		1.0		10.4		22.0	0.2+/-4.52	37.3
14.6		1.5		9.4		22.0	0.2+/-4.52	37.3
21.1		10.0		4.4		22.0	0.2+/-4.52	37.3
10.0		0.9		9.4		22.0	0.2+/-4.52	37.3
12.1		0.9		9.8		22.0	0.4+/-3.88	37.8
17.6		0.9		9.8		22.0	0.4+/-3.88	37.8
24.1		0.8		9.8		22.0	0.4+/-3.88	37.8
14.0		0.9		9.8		22.0	0.4+/-3.88	37.8
1.1		10.0		4.2		22.0	-0.6+/-4.34	38.3
6.6		0.8		9.2		22.0	-0.6+/-4.34	38.3
-3.5		10.0		4.2		22.0	-0.6+/-4.34	38.3
-3.0		0.9		8.2		22.0	-0.6+/-4.34	38.3
5.6		10.0		5.1		22.0	0.8+/-3.80	38.0
0.5		1.1		10.1		22.0	0.8+/-3.80	38.0
6.0		1.2		11.1		22.0	0.8+/-3.80	38.0
6.5		0.9		10.1		22.0	0.8+/-3.80	38.0
